YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,AIR_SYSTEM_DELAY_pct,SECURITY_DELAY_pct,AIRLINE_DELAY_pct,LATE_AIRCRAFT_DELAY_pct,WEATHER_DELAY_pct
2015,3,9,1,WN,2605,N356SW,MSY,DAL,600,557.0,-3.0,11.0,608.0,90.0,84.0,67.0,436,715.0,6.0,730,721.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-09,0,0.0,0.0,0.0,0.0,0.0
2015,2,28,6,OO,5486,N743SK,ASE,IAH,1655,1719.0,24.0,16.0,1735.0,147.0,140.0,119.0,913,2034.0,5.0,2022,2039.0,17.0,0,0,,0.0,0.0,7.0,10.0,0.0,2015-02-28,1,0.0,0.0,29.17,41.67,0.0
2015,3,6,5,DL,1882,N523US,SLC,DTW,1520,1516.0,-4.0,19.0,1535.0,204.0,203.0,173.0,1481,2028.0,11.0,2044,2039.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-06,0,0.0,0.0,0.0,0.0,0.0
2015,2,23,1,OO,5267,N796SK,TUS,IAH,850,838.0,-12.0,12.0,850.0,140.0,129.0,105.0,936,1135.0,12.0,1210,1147.0,-23.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-23,0,0.0,0.0,0.0,0.0,0.0
2015,3,9,1,WN,125,N444WN,LGA,MDW,1130,1125.0,-5.0,20.0,1145.0,150.0,142.0,117.0,725,1242.0,5.0,1300,1247.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-09,0,0.0,0.0,0.0,0.0,0.0
2015,2,26,4,AS,567,N402AS,LAX,PDX,1950,1949.0,-1.0,16.0,2005.0,143.0,155.0,133.0,834,2218.0,6.0,2213,2224.0,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-26,0,0.0,0.0,0.0,0.0,0.0
2015,2,24,2,WN,921,N8635F,TPA,PHX,1710,1718.0,8.0,8.0,1726.0,290.0,291.0,275.0,1788,2001.0,8.0,2000,2009.0,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-24,0,0.0,0.0,0.0,0.0,0.0
2015,3,12,4,AS,363,N756AS,SJC,SEA,1845,1839.0,-6.0,8.0,1847.0,124.0,123.0,108.0,697,2035.0,7.0,2049,2042.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-12,0,0.0,0.0,0.0,0.0,0.0
2015,3,24,2,US,2135,N955UW,DCA,LGA,1200,1157.0,-3.0,18.0,1215.0,75.0,62.0,38.0,214,1253.0,6.0,1315,1259.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-24,0,0.0,0.0,0.0,0.0,0.0
2015,3,14,6,EV,4278,N13970,ICT,ORD,1120,1113.0,-7.0,9.0,1122.0,110.0,103.0,88.0,588,1250.0,6.0,1310,1256.0,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-14,0,0.0,0.0,0.0,0.0,0.0
2015,3,9,1,US,899,N806AW,BWI,CLT,1030,1018.0,-12.0,12.0,1030.0,92.0,94.0,63.0,361,1133.0,19.0,1202,1152.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-09,0,0.0,0.0,0.0,0.0,0.0
2015,2,23,1,AS,116,N315AS,ANC,SEA,800,758.0,-2.0,11.0,809.0,204.0,212.0,193.0,1448,1222.0,8.0,1224,1230.0,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-23,0,0.0,0.0,0.0,0.0,0.0
2015,3,11,3,F9,1309,N204FR,ORD,PHX,730,740.0,10.0,15.0,755.0,225.0,204.0,183.0,1440,858.0,6.0,915,904.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-11,0,0.0,0.0,0.0,0.0,0.0
2015,2,23,1,MQ,3129,N608MQ,DFW,VPS,1620,1713.0,53.0,49.0,1802.0,108.0,136.0,83.0,641,1925.0,4.0,1808,1929.0,81.0,0,0,,28.0,0.0,0.0,0.0,53.0,2015-02-23,1,52.83,0.0,0.0,0.0,100.0
2015,3,21,6,WN,2637,N8309C,MDW,MSP,2140,2130.0,-10.0,10.0,2140.0,80.0,80.0,64.0,349,2244.0,6.0,2300,2250.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-21,0,0.0,0.0,0.0,0.0,0.0
2015,3,16,1,DL,2604,N534US,RSW,ATL,1905,1859.0,-6.0,12.0,1911.0,114.0,111.0,79.0,515,2030.0,20.0,2059,2050.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-16,0,0.0,0.0,0.0,0.0,0.0
2015,3,16,1,US,2051,N272AY,PHL,MIA,955,1001.0,6.0,43.0,1044.0,182.0,170.0,114.0,1013,1238.0,13.0,1257,1251.0,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-16,0,0.0,0.0,0.0,0.0,0.0
2015,3,23,1,US,1817,N548UW,CLT,RSW,1815,1810.0,-5.0,19.0,1829.0,116.0,111.0,88.0,600,1957.0,4.0,2011,2001.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-23,0,0.0,0.0,0.0,0.0,0.0
2015,2,13,5,EV,5892,N13968,CLE,MKE,1842,1849.0,7.0,9.0,1858.0,85.0,81.0,62.0,328,1900.0,10.0,1907,1910.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-13,0,0.0,0.0,0.0,0.0,0.0
2015,2,27,5,UA,712,N431UA,IAH,SFO,2112,2121.0,9.0,15.0,2136.0,265.0,253.0,235.0,1635,2331.0,3.0,2337,2334.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-27,0,0.0,0.0,0.0,0.0,0.0
2015,2,23,1,F9,690,N905FR,DEN,MCO,1540,1539.0,-1.0,13.0,1552.0,199.0,193.0,172.0,1546,2044.0,8.0,2059,2052.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-23,0,0.0,0.0,0.0,0.0,0.0
2015,3,3,2,AA,247,N5ERAA,LAX,KOA,1705,1708.0,3.0,23.0,1731.0,356.0,360.0,334.0,2504,2105.0,3.0,2101,2108.0,7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-03,0,0.0,0.0,0.0,0.0,0.0
2015,2,16,1,MQ,3066,N676MQ,DFW,FSM,2120,2116.0,-4.0,18.0,2134.0,55.0,56.0,36.0,227,2210.0,2.0,2215,2212.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-16,0,0.0,0.0,0.0,0.0,0.0
2015,3,20,5,WN,178,N7731A,TPA,CMH,1520,1527.0,7.0,8.0,1535.0,135.0,127.0,114.0,829,1729.0,5.0,1735,1734.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-20,0,0.0,0.0,0.0,0.0,0.0
2015,2,15,7,UA,1431,N12238,DEN,LAX,822,823.0,1.0,13.0,836.0,157.0,140.0,119.0,862,935.0,8.0,959,943.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-15,0,0.0,0.0,0.0,0.0,0.0
2015,2,16,1,WN,3232,N226WN,OAK,BOI,900,858.0,-2.0,8.0,906.0,90.0,86.0,75.0,511,1121.0,3.0,1130,1124.0,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-16,0,0.0,0.0,0.0,0.0,0.0
2015,2,22,7,AA,1640,N642AA,EGE,JFK,850,836.0,-14.0,24.0,900.0,252.0,216.0,187.0,1746,1407.0,5.0,1502,1412.0,-50.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-22,0,0.0,0.0,0.0,0.0,0.0
2015,3,20,5,DL,2506,N943DL,ATL,ECP,1340,1351.0,11.0,15.0,1406.0,68.0,57.0,39.0,240,1345.0,3.0,1348,1348.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-20,0,0.0,0.0,0.0,0.0,0.0
2015,2,22,7,AA,172,N791AA,LAX,JFK,1025,1020.0,-5.0,25.0,1045.0,330.0,315.0,267.0,2475,1812.0,23.0,1855,1835.0,-20.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-22,0,0.0,0.0,0.0,0.0,0.0
2015,3,24,2,AA,1008,N3KNAA,ORD,RSW,1845,1857.0,12.0,12.0,1909.0,166.0,158.0,143.0,1120,2232.0,3.0,2231,2235.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-24,0,0.0,0.0,0.0,0.0,0.0
2015,3,21,6,EV,4255,N14558,EWR,CHS,1035,1029.0,-6.0,22.0,1051.0,132.0,122.0,95.0,628,1226.0,5.0,1247,1231.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-21,0,0.0,0.0,0.0,0.0,0.0
2015,3,11,3,VX,592,N855VA,SFO,PSP,1700,1712.0,12.0,9.0,1721.0,80.0,74.0,62.0,421,1823.0,3.0,1820,1826.0,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-11,0,0.0,0.0,0.0,0.0,0.0
2015,3,17,2,DL,1820,N382DA,LAX,SEA,1345,1343.0,-2.0,15.0,1358.0,165.0,141.0,120.0,954,1558.0,6.0,1630,1604.0,-26.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-17,0,0.0,0.0,0.0,0.0,0.0
2015,3,22,7,DL,2103,N334NW,CVG,MCO,1345,1343.0,-2.0,11.0,1354.0,120.0,120.0,101.0,757,1535.0,8.0,1545,1543.0,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-22,0,0.0,0.0,0.0,0.0,0.0
2015,2,19,4,MQ,3219,N695MQ,DFW,LBB,1240,1234.0,-6.0,31.0,1305.0,67.0,80.0,46.0,282,1351.0,3.0,1347,1354.0,7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-19,0,0.0,0.0,0.0,0.0,0.0
2015,3,15,7,UA,1118,N57852,SFO,EWR,2339,2337.0,-2.0,16.0,2353.0,310.0,295.0,270.0,2565,723.0,9.0,749,732.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-15,0,0.0,0.0,0.0,0.0,0.0
2015,3,19,4,WN,3054,N624SW,SDF,BWI,1630,1655.0,25.0,6.0,1701.0,85.0,91.0,83.0,495,1824.0,2.0,1755,1826.0,31.0,0,0,,6.0,0.0,3.0,22.0,0.0,2015-03-19,1,24.0,0.0,12.0,88.0,0.0
2015,3,1,7,DL,1537,N315NB,ATL,LIT,1610,1623.0,13.0,15.0,1638.0,96.0,99.0,80.0,453,1658.0,4.0,1646,1702.0,16.0,0,0,,3.0,0.0,0.0,13.0,0.0,2015-03-01,0,23.08,0.0,0.0,100.0,0.0
2015,2,13,5,OO,6441,N910SW,SLC,SFO,1720,1717.0,-3.0,25.0,1742.0,127.0,134.0,105.0,599,1827.0,4.0,1827,1831.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-13,0,0.0,0.0,0.0,0.0,0.0
2015,3,19,4,EV,6144,N16961,ABE,ORD,1648,1655.0,7.0,19.0,1714.0,137.0,155.0,122.0,654,1816.0,14.0,1805,1830.0,25.0,0,0,,18.0,0.0,7.0,0.0,0.0,2015-03-19,0,257.14,0.0,100.0,0.0,0.0
2015,2,20,5,AA,1236,N4WLAA,DFW,BWI,1445,1435.0,-10.0,14.0,1449.0,166.0,158.0,139.0,1217,1808.0,5.0,1831,1813.0,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-20,0,0.0,0.0,0.0,0.0,0.0
2015,2,28,6,MQ,3115,N523MQ,MEM,ORD,600,558.0,-2.0,19.0,617.0,113.0,102.0,73.0,491,730.0,10.0,753,740.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-28,0,0.0,0.0,0.0,0.0,0.0
2015,2,18,3,EV,4585,N15986,MCI,ORD,600,550.0,-10.0,12.0,602.0,94.0,93.0,63.0,403,705.0,18.0,734,723.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-18,0,0.0,0.0,0.0,0.0,0.0
2015,3,16,1,WN,335,N7737E,DEN,IAD,1030,1025.0,-5.0,13.0,1038.0,195.0,211.0,189.0,1452,1547.0,9.0,1545,1556.0,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-16,0,0.0,0.0,0.0,0.0,0.0
2015,3,19,4,WN,601,N234WN,SNA,SMF,1145,1143.0,-2.0,7.0,1150.0,85.0,80.0,69.0,404,1259.0,4.0,1310,1303.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-19,0,0.0,0.0,0.0,0.0,0.0
2015,3,12,4,US,1759,N945UW,PHL,RDU,2030,2026.0,-4.0,9.0,2035.0,82.0,72.0,58.0,337,2133.0,5.0,2152,2138.0,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-12,0,0.0,0.0,0.0,0.0,0.0
2015,3,16,1,DL,443,N397DA,JFK,LAS,1515,1512.0,-3.0,16.0,1528.0,355.0,327.0,305.0,2248,1733.0,6.0,1810,1739.0,-31.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-16,0,0.0,0.0,0.0,0.0,0.0
2015,3,6,5,DL,2035,N975AT,ATL,MKE,1500,1456.0,-4.0,11.0,1507.0,128.0,110.0,94.0,669,1541.0,5.0,1608,1546.0,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-06,0,0.0,0.0,0.0,0.0,0.0
2015,3,7,6,US,629,N578UW,BOS,PHX,1618,1623.0,5.0,22.0,1645.0,357.0,351.0,323.0,2300,2008.0,6.0,2015,2014.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-07,0,0.0,0.0,0.0,0.0,0.0
2015,2,26,4,OO,5577,N946SW,MSN,ORD,1920,1951.0,31.0,16.0,2007.0,59.0,78.0,26.0,108,2033.0,36.0,2019,2109.0,50.0,0,0,,19.0,0.0,0.0,31.0,0.0,2015-02-26,1,61.29,0.0,0.0,100.0,0.0
2015,3,9,1,AA,63,N3JHAA,MIA,PHX,1955,1953.0,-2.0,14.0,2007.0,324.0,291.0,267.0,1972,2134.0,10.0,2219,2144.0,-35.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-09,0,0.0,0.0,0.0,0.0,0.0
2015,3,24,2,NK,350,N630NK,ACY,BOS,1835,1830.0,-5.0,11.0,1841.0,70.0,70.0,47.0,274,1928.0,12.0,1945,1940.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-24,0,0.0,0.0,0.0,0.0,0.0
2015,3,6,5,WN,382,N249WN,BOS,BWI,2040,2100.0,20.0,13.0,2113.0,100.0,83.0,67.0,369,2220.0,3.0,2220,2223.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-06,1,0.0,0.0,0.0,0.0,0.0
2015,3,19,4,WN,527,N918WN,SMF,SEA,750,745.0,-5.0,7.0,752.0,105.0,99.0,88.0,605,920.0,4.0,935,924.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-19,0,0.0,0.0,0.0,0.0,0.0
2015,2,14,6,WN,3403,N491WN,DTW,BWI,1530,1805.0,155.0,11.0,1816.0,90.0,88.0,70.0,409,1926.0,7.0,1700,1933.0,153.0,0,0,,0.0,0.0,15.0,138.0,0.0,2015-02-14,1,0.0,0.0,9.68,89.03,0.0
2015,3,23,1,UA,1429,N73283,LAX,IAD,1730,1956.0,146.0,18.0,2014.0,300.0,279.0,246.0,2288,320.0,15.0,130,335.0,125.0,0,0,,0.0,0.0,17.0,108.0,0.0,2015-03-23,1,0.0,0.0,11.64,73.97,0.0
2015,2,16,1,WN,4885,N399WN,BWI,OKC,1645,1703.0,18.0,43.0,1746.0,210.0,260.0,213.0,1180,2019.0,4.0,1915,2023.0,68.0,0,0,,50.0,0.0,16.0,2.0,0.0,2015-02-16,1,277.78,0.0,88.89,11.11,0.0
2015,2,26,4,WN,661,N7812G,STL,MSY,845,954.0,69.0,23.0,1017.0,105.0,125.0,98.0,604,1155.0,4.0,1030,1159.0,89.0,0,0,,20.0,0.0,1.0,68.0,0.0,2015-02-26,1,28.99,0.0,1.45,98.55,0.0
2015,2,16,1,WN,4541,N299WN,LAX,ELP,1855,1858.0,3.0,13.0,1911.0,105.0,119.0,95.0,715,2146.0,11.0,2140,2157.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0,2015-02-16,0,566.67,0.0,0.0,0.0,0.0
2015,2,14,6,UA,1425,N19117,DEN,EWR,1010,1020.0,10.0,17.0,1037.0,218.0,208.0,181.0,1605,1538.0,10.0,1548,1548.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-14,0,0.0,0.0,0.0,0.0,0.0
2015,3,3,2,UA,740,N425UA,LAX,DEN,542,548.0,6.0,12.0,600.0,149.0,127.0,107.0,862,847.0,8.0,911,855.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-03,0,0.0,0.0,0.0,0.0,0.0
2015,2,25,3,US,635,N523UW,LAX,PHX,625,620.0,-5.0,20.0,640.0,84.0,81.0,54.0,370,834.0,7.0,849,841.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-25,0,0.0,0.0,0.0,0.0,0.0
2015,3,5,4,OO,4725,N804SK,IAH,SLC,1835,1829.0,-6.0,15.0,1844.0,198.0,187.0,161.0,1195,2025.0,11.0,2053,2036.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-05,0,0.0,0.0,0.0,0.0,0.0
2015,2,16,1,HA,132,N490HA,OGG,ITO,927,949.0,22.0,11.0,1000.0,37.0,41.0,24.0,121,1024.0,6.0,1004,1030.0,26.0,0,0,,0.0,0.0,26.0,0.0,0.0,2015-02-16,1,0.0,0.0,118.18,0.0,0.0
2015,2,22,7,DL,2070,N349NW,MSP,PHX,1948,1943.0,-5.0,11.0,1954.0,199.0,207.0,189.0,1276,2203.0,7.0,2207,2210.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-22,0,0.0,0.0,0.0,0.0,0.0
2015,3,12,4,AS,97,N625AS,SEA,ANC,1420,1417.0,-3.0,12.0,1429.0,216.0,204.0,188.0,1448,1637.0,4.0,1656,1641.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-12,0,0.0,0.0,0.0,0.0,0.0
2015,2,16,1,WN,432,N764SW,PHX,LAX,1305,1306.0,1.0,9.0,1315.0,95.0,94.0,55.0,370,1310.0,30.0,1340,1340.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-16,0,0.0,0.0,0.0,0.0,0.0
2015,2,21,6,OO,2576,N465SW,RNO,LAX,1855,1849.0,-6.0,14.0,1903.0,91.0,90.0,65.0,391,2008.0,11.0,2026,2019.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-21,0,0.0,0.0,0.0,0.0,0.0
2015,3,24,2,WN,2496,N221WN,MKE,BOS,1940,1950.0,10.0,8.0,1958.0,125.0,117.0,103.0,860,2241.0,6.0,2245,2247.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-24,0,0.0,0.0,0.0,0.0,0.0
2015,3,9,1,HA,47,N580HA,OAK,HNL,935,918.0,-17.0,12.0,930.0,340.0,358.0,342.0,2409,1212.0,4.0,1215,1216.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-09,0,0.0,0.0,0.0,0.0,0.0
2015,3,6,5,UA,210,N437UA,IAH,PBI,2057,2134.0,37.0,17.0,2151.0,138.0,130.0,108.0,956,39.0,5.0,15,44.0,29.0,0,0,,0.0,0.0,9.0,20.0,0.0,2015-03-06,1,0.0,0.0,24.32,54.05,0.0
2015,3,9,1,NK,720,N515NK,DEN,DFW,2055,2051.0,-4.0,13.0,2104.0,107.0,111.0,93.0,641,2337.0,5.0,2342,2342.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-09,0,0.0,0.0,0.0,0.0,0.0
2015,3,12,4,US,487,N177US,SAN,CLT,1125,1117.0,-8.0,22.0,1139.0,265.0,297.0,260.0,2077,1859.0,15.0,1850,1914.0,24.0,0,0,,24.0,0.0,0.0,0.0,0.0,2015-03-12,0,-300.0,-0.0,-0.0,-0.0,-0.0
2015,3,22,7,F9,705,N947FR,MSY,DEN,1840,1858.0,18.0,6.0,1904.0,170.0,154.0,143.0,1062,2027.0,5.0,2030,2032.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-22,1,0.0,0.0,0.0,0.0,0.0
2015,2,28,6,AA,1559,N3ABAA,ORD,MIA,1910,1928.0,18.0,13.0,1941.0,183.0,166.0,147.0,1197,2308.0,6.0,2313,2314.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-28,1,0.0,0.0,0.0,0.0,0.0
2015,3,12,4,MQ,3072,N525MQ,DFW,COU,1145,1142.0,-3.0,19.0,1201.0,89.0,89.0,66.0,489,1307.0,4.0,1314,1311.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-12,0,0.0,0.0,0.0,0.0,0.0
2015,2,15,7,OO,6404,N910SW,SFO,EUG,821,819.0,-2.0,16.0,835.0,95.0,95.0,74.0,451,949.0,5.0,956,954.0,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-15,0,0.0,0.0,0.0,0.0,0.0
2015,2,26,4,WN,3957,N236WN,SMF,PHX,1530,1530.0,0.0,9.0,1539.0,105.0,95.0,80.0,647,1759.0,6.0,1815,1805.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-26,0,0.0,0.0,0.0,0.0,0.0
2015,3,2,1,EV,5123,N856AS,MGM,ATL,1820,1819.0,-1.0,15.0,1834.0,54.0,61.0,34.0,147,2008.0,12.0,2014,2020.0,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-03-02,0,0.0,0.0,0.0,0.0,0.0
2015,2,27,5,EV,6127,N14573,FNT,ORD,1108,1102.0,-6.0,8.0,1110.0,67.0,63.0,46.0,223,1056.0,9.0,1115,1105.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-02-27,0,0.0,0.0,0.0,0.0,0.0
